0.55638	0.408386	0.501104	0.461089	0.447151	0.379076	-0.504784	0.371346	0.526253	0.426241	0.483787	-0.480618	0.4055	-0.430966	-0.318989	0.498441	0.281718	-0.526524	-0.31632	0.458575	-0.48694	0.357595	0.417323	0.407906	-0.369298	0.522632	-0.452161	0.55348	-0.385966	-0.501616	-0.479296	-0.42741
0.398546	0.303475	0.398954	0.390491	0.287668	0.390244	-0.311683	0.397412	0.476557	0.392149	0.370561	-0.440745	0.398218	-0.36569	-0.428301	0.431247	0.373301	-0.447682	-0.331357	0.380956	-0.359108	0.363259	0.455644	0.399896	-0.354802	0.339258	-0.339709	0.371955	-0.424962	-0.347404	-0.397117	-0.382755
0.438557	0.389794	0.434912	0.372871	0.387914	0.376801	-0.393352	0.42537	0.432385	0.42914	0.458056	-0.415446	0.435168	-0.407102	-0.45336	0.436533	0.418326	-0.40464	-0.421167	0.38966	-0.449661	0.474952	0.470259	0.424205	-0.448442	0.472125	-0.46998	0.418263	-0.379625	-0.463752	-0.460538	-0.432449
0.480887	0.428472	0.434494	0.440989	0.479121	0.440861	-0.429215	0.422805	0.41885	0.437505	0.464406	-0.452883	0.460849	-0.465336	-0.410431	0.384083	0.406637	-0.408297	-0.435269	0.469933	-0.484842	0.436338	0.475595	0.419306	-0.429939	0.469867	-0.453509	0.461417	-0.406431	-0.413665	-0.429962	-0.451635
0.40463	0.424378	0.455969	0.463208	0.406422	0.481681	-0.398072	0.441102	0.351918	0.435477	0.427376	-0.517374	0.442405	-0.390825	-0.435612	0.396043	0.397622	-0.427379	-0.517359	0.408184	-0.461958	0.434687	0.549666	0.416757	-0.507855	0.39197	-0.383829	0.412595	-0.427097	-0.422125	-0.465062	-0.463321
0.203349	0.252197	0.00799754	0.300441	0.171111	0.364233	-0.368502	0.10936	0.311146	0.119676	0.219984	-0.245591	0.282458	-0.138417	-0.30441	0.238696	0.383943	-0.248849	-0.315237	0.234167	-0.345917	0.217959	0.246572	0.292509	-0.271897	0.188237	-0.217621	0.121555	-0.405814	-0.368618	-0.295039	-0.131204
0.332777	0.441785	0.336146	0.362197	0.475648	0.360437	-0.340765	0.458665	0.299932	0.382929	0.496901	-0.441433	0.309995	-0.387275	-0.35228	0.444371	0.373484	-0.391827	-0.407362	0.393691	-0.473715	0.321093	0.346596	0.4223	-0.362467	0.331423	-0.348964	0.432543	-0.453981	-0.380987	-0.3838	-0.461281
0.333046	0.310717	0.344114	0.329354	0.343035	0.357354	-0.384389	0.220112	0.238495	0.397797	0.337172	-0.302901	0.273795	-0.292105	-0.333616	0.316779	0.372077	-0.292551	-0.294797	0.376316	-0.325307	0.219878	0.275652	0.345939	-0.319858	0.380086	-0.233311	0.33979	-0.410702	-0.309731	-0.242825	-0.408881
0.470797	0.417415	0.421911	0.450025	0.387698	0.460064	-0.422551	0.361967	0.483444	0.441124	0.491638	-0.464739	0.434466	-0.479461	-0.482945	0.390461	0.387451	-0.490481	-0.43725	0.498285	-0.457305	0.475289	0.512854	0.512118	-0.43142	0.441606	-0.503949	0.513677	-0.39371	-0.44652	-0.473838	-0.457742
0.325854	0.441505	0.173056	0.345516	0.384896	0.250271	-0.291111	0.420539	0.198286	0.305334	0.303576	-0.317318	0.238497	-0.313166	-0.268658	0.248091	0.20958	-0.368564	-0.326835	0.357567	-0.215221	0.294336	0.260252	0.33401	-0.341013	0.353169	-0.301017	0.429599	-0.234591	-0.296417	-0.4476	-0.358224
0.282762	0.267022	0.18109	0.372885	0.193067	0.328242	-0.142724	0.124805	0.128599	0.149064	0.31996	-0.287684	0.197787	-0.268349	-0.139092	0.180379	0.325615	-0.277065	-0.235446	0.241134	-0.279266	0.254186	0.219768	0.301583	-0.357267	0.225273	-0.158999	0.29213	-0.249073	-0.290205	-0.352512	-0.287961
0.0274327	0.0340506	0.0288489	0.0322007	0.00774223	-0.0337543	-0.0301583	-0.0279495	0.00610764	0.0211647	0.0483911	0.0317686	-0.0436345	-0.024192	0.0319481	0.0143051	-0.0160666	-0.0202469	-0.0084679	0.0263189	0.0296141	0.0066393	-0.00685648	-0.0434978	-0.0154794	0.0107487	-0.00568075	0.0419087	0.00451542	-0.0080008	-0.00358641	0.024665
0.442597	0.33102	0.335226	0.436985	0.35672	0.404362	-0.486308	0.393447	0.452368	0.359009	0.475064	-0.496188	0.401059	-0.435387	-0.361036	0.348886	0.461639	-0.380865	-0.403037	0.403392	-0.470292	0.414498	0.473565	0.420168	-0.441007	0.392726	-0.471464	0.490989	-0.483646	-0.493275	-0.470302	-0.382206
0.402635	0.420396	0.291353	0.37643	0.355969	0.361141	-0.415544	0.400864	0.332015	0.413975	0.4216	-0.384751	0.412237	-0.411463	-0.363597	0.468723	0.40002	-0.366094	-0.385436	0.397972	-0.386132	0.39162	0.407232	0.418901	-0.423334	0.405783	-0.413445	0.44465	-0.371816	-0.426313	-0.425333	-0.451708
0.265321	0.272668	0.30453	0.274651	0.383608	0.322876	-0.337934	0.221492	0.316081	0.376239	0.413236	-0.29955	0.336964	-0.332273	-0.458451	0.251396	0.22332	-0.373654	-0.396371	0.405406	-0.395007	0.380134	0.428121	0.265061	-0.288576	0.417153	-0.277551	0.295907	-0.298922	-0.344288	-0.380828	-0.356529
0.480733	0.291074	0.369622	0.469721	0.392013	0.485047	-0.436922	0.462338	0.456679	0.444382	0.351497	-0.37294	0.412208	-0.41704	-0.464845	0.427679	0.468431	-0.377004	-0.480913	0.465169	-0.42845	0.399212	0.455169	0.425666	-0.429313	0.367643	-0.379953	0.462864	-0.346092	-0.467961	-0.391579	-0.435481
0.187365	0.26672	0.295829	0.329896	0.367955	0.23595	-0.500559	0.308268	0.288841	0.368033	0.303016	-0.38346	0.00166962	-0.432071	-0.314162	0.182037	0.351514	-0.430243	0.0132042	0.231302	-0.285682	0.1798	0.104535	0.40136	-0.310425	0.385045	-0.212937	0.205034	0.0563649	-0.283443	-0.470823	-0.0350796
0.476965	0.352495	0.387796	0.434367	0.423081	0.430871	-0.454841	0.348055	0.43788	0.412231	0.457039	-0.454449	0.387625	-0.479391	-0.431943	0.427514	0.391631	-0.467101	-0.445454	0.478001	-0.480519	0.481155	0.417361	0.477416	-0.441235	0.402943	-0.390405	0.410897	-0.375397	-0.427267	-0.462624	-0.383229
0.431638	0.339945	0.376783	0.395489	0.405562	0.458418	-0.364393	0.392444	0.432476	0.424636	0.434583	-0.443791	0.491131	-0.436933	-0.442812	0.420842	0.384893	-0.470501	-0.436588	0.433976	-0.466341	0.415093	0.422865	0.451713	-0.391643	0.461458	-0.42694	0.405664	-0.424351	-0.417056	-0.370389	-0.422895
0.00286722	-0.022365	-0.0489781	0.0427387	0.00122348	0.00603813	0.0190618	-0.0407235	0.0168989	-0.0184304	-0.000821363	0.00540339	0.016537	0.0470082	0.03647	0.0482898	-0.0386495	-0.00116275	0.0070698	0.0470444	-0.0167861	-0.00149196	-0.0165162	-0.0403595	0.0394012	-0.0314764	0.0115136	0.0373652	-0.01256	0.0409408	-0.0198886	-0.0443758
0.433647	0.485253	0.477065	0.364609	0.433258	0.403056	-0.411943	0.390564	0.527766	0.367631	0.35873	-0.42025	0.436851	-0.405951	-0.318036	0.442473	0.410247	-0.407454	-0.244744	0.350561	-0.419	0.445196	0.35793	0.364238	-0.390948	0.377263	-0.39479	0.404921	-0.318343	-0.398409	-0.397829	-0.37287
0.379523	0.37752	0.311703	0.360933	0.410938	0.380363	-0.418884	0.228132	0.434675	0.310658	0.408311	-0.423432	0.367506	-0.31943	-0.467896	0.397598	0.428806	-0.459985	-0.474243	0.481094	-0.426416	0.366457	0.393654	0.30018	-0.480522	0.442709	-0.411416	0.408605	-0.301664	-0.44385	-0.319841	-0.438499
0.442647	0.466469	0.454877	0.384247	0.437953	0.393665	-0.443633	0.371784	0.368179	0.441721	0.372943	-0.407695	0.439708	-0.450823	-0.402712	0.431323	0.362381	-0.395782	-0.44794	0.433463	-0.41738	0.370155	0.375672	0.429954	-0.455748	0.37788	-0.417103	0.442869	-0.446139	-0.435016	-0.474434	-0.372252
0.418669	0.381807	0.379402	0.438063	0.388415	0.431347	-0.353388	0.355799	0.366355	0.370579	0.354641	-0.342718	0.4195	-0.427053	-0.402218	0.431391	0.39633	-0.396501	-0.466146	0.437974	-0.353865	0.389599	0.420441	0.464662	-0.411754	0.350886	-0.329783	0.440619	-0.424675	-0.435421	-0.441673	-0.442165
0.555081	0.434908	0.414334	0.486038	0.484961	0.435042	-0.35201	0.457432	0.395347	0.495901	0.418314	-0.429821	0.331956	-0.437071	-0.290285	0.345843	0.237881	-0.445191	-0.429041	0.452013	-0.400399	0.389448	0.491409	0.427893	-0.462877	0.508118	-0.385229	0.414284	-0.299117	-0.491451	-0.461459	-0.503821
0.00481573	0.0240471	0.0348159	-0.00579159	-0.0381819	0.0333201	-0.00283942	0.0419746	0.0312435	-0.0403614	0.0110299	0.0478092	-0.00183444	-0.0286427	-0.0258744	0.0394349	-0.0333233	-0.0151649	-0.0494917	0.0298649	0.0483832	-0.0070736	-0.0451433	-0.0179235	0.0408797	0.0315873	-0.00920454	0.0142374	0.0263092	-0.0333956	0.0197864	0.027954
0.45631	0.44567	0.501924	0.508931	0.482904	0.499348	-0.349302	0.445912	0.415092	0.379887	0.475347	-0.527704	0.424268	-0.441712	-0.453756	0.214422	0.460099	-0.484311	-0.501494	0.521447	-0.471559	0.335696	0.415986	0.56805	-0.495936	0.513831	-0.365607	0.419098	-0.400253	-0.482124	-0.49495	-0.477758
0.265605	0.320124	0.230219	0.300792	0.250275	0.165405	-0.222773	0.128211	0.16458	0.244369	0.330997	-0.363439	0.20459	-0.262944	-0.2893	0.167315	0.160702	-0.253794	-0.23579	0.278699	-0.286841	0.324619	0.273935	0.310126	-0.269332	0.304218	-0.223478	0.244801	-0.151234	-0.327918	-0.332117	-0.357
-0.0108915	0.0348466	-0.0076528	-0.018014	0.0456323	-0.0435593	0.00632408	-0.00252297	-0.0115563	0.0301735	0.0218037	-0.043574	-0.043336	0.0380174	-0.00641091	0.00134257	-0.0427459	0.0277764	0.0179266	-0.0271898	-0.00085659	-0.0211524	0.0362956	-0.0471769	0.0250676	-0.0233358	-0.0450285	0.0156598	-0.0351229	-0.047258	-0.0463014	0.0251871
0.375479	0.393365	0.428355	0.371191	0.461921	0.401039	-0.434325	0.40127	0.425062	0.433053	0.495994	-0.416257	0.315837	-0.444865	-0.410303	0.322689	0.35835	-0.379974	-0.354769	0.417045	-0.450327	0.389623	0.399686	0.44236	-0.465827	0.46701	-0.341835	0.445387	-0.43774	-0.38583	-0.420314	-0.436811
0.378378	0.40722	0.428362	0.419283	0.337589	0.439535	-0.415668	0.389804	0.415565	0.356761	0.433914	-0.365042	0.434602	-0.484973	-0.503685	0.412785	0.460082	-0.429087	-0.360329	0.475887	-0.43122	0.358463	0.38127	0.441262	-0.414189	0.341216	-0.375518	0.382896	-0.435573	-0.452691	-0.454369	-0.459375
0.0442952	0.00559462	0.0289094	-0.0481509	0.0136861	-0.0438419	-0.0241448	0.0109618	0.0367321	0.0479287	0.0449066	0.0163614	0.00392021	0.0395229	-0.0431546	0.0481685	0.0252671	-0.00124829	-0.0116809	-0.0485763	-0.0385851	0.0435869	0.0311216	0.00692844	0.0497566	-0.0465538	-0.021097	-0.00387623	0.024918	-0.0112344	-0.0114273	-0.00384531
0.294028	0.425794	0.252925	0.371466	0.331228	0.458915	-0.410963	0.197361	0.278305	0.341843	0.408484	-0.33496	0.387515	-0.346627	-0.412162	0.348481	0.318972	-0.437513	-0.397986	0.38211	-0.317432	0.337118	0.410509	0.373731	-0.290898	0.238886	-0.321637	0.374963	-0.403787	-0.429502	-0.446089	-0.383599
-0.0277839	-0.00925577	-0.0417302	-0.0411024	-0.00892013	-0.00731373	0.0410075	0.0360418	0.0327905	0.0403848	-0.00941028	0.0218894	-0.000536513	0.0314733	0.0307015	-0.0183129	-0.0304722	-0.0400868	0.0173305	-0.0383786	0.0316595	0.0176238	0.0217288	0.0240448	0.0469145	-0.0312623	0.024312	0.0254877	-0.00383297	0.0311615	-0.0218861	-0.0443048
0.449194	0.444699	0.433784	0.492848	0.450873	0.433729	-0.453497	0.335223	0.379025	0.456312	0.473799	-0.485707	0.541626	-0.486748	-0.464304	0.586465	0.451238	-0.507176	-0.507661	0.474742	-0.434286	0.331553	0.482938	0.458156	-0.408746	0.498051	-0.363357	0.442763	-0.461262	-0.445625	-0.349596	-0.481043
0.423412	0.401009	0.394498	0.506896	0.357217	0.422549	-0.489412	0.469041	0.392545	0.339469	0.411048	-0.44046	0.447461	-0.364034	-0.459367	0.508826	0.428512	-0.438217	-0.409094	0.422268	-0.457218	0.446363	0.384255	0.47865	-0.399219	0.431368	-0.341199	0.465112	-0.454159	-0.430762	-0.366558	-0.383527
0.245226	0.268847	0.0794778	0.267088	0.311462	0.326671	-0.188508	0.0527502	0.32784	0.149997	0.303483	-0.323118	0.255813	-0.294315	-0.25653	0.422682	0.283943	-0.414261	-0.455849	0.269266	-0.211199	0.187457	0.251422	0.214874	-0.276673	0.2149	-0.0393011	0.209211	-0.267784	-0.233405	-0.251446	-0.341697
0.373109	0.352446	0.467045	0.483557	0.336252	0.319539	-0.43241	0.42976	0.488258	0.342191	0.4557	-0.461535	0.357145	-0.344937	-0.413271	0.476274	0.491208	-0.443544	-0.369048	0.403292	-0.422664	0.349349	0.418512	0.432962	-0.363057	0.413756	-0.340781	0.405476	-0.407339	-0.457836	-0.28907	-0.424303
0.497192	0.453774	0.460382	0.531326	0.453777	0.404881	-0.419665	0.490019	0.446088	0.455567	0.467838	-0.511594	0.461014	-0.454021	-0.407964	0.429568	0.433524	-0.452034	-0.453185	0.450683	-0.436291	0.428047	0.46499	0.426355	-0.495212	0.45099	-0.528319	0.453463	-0.353737	-0.474985	-0.435878	-0.425314
0.29799	0.406453	0.372765	0.341905	0.365533	0.390955	-0.242205	0.440223	0.385044	0.370427	0.36112	-0.383602	0.213347	-0.423495	-0.300857	0.346556	0.278611	-0.33894	-0.3249	0.329105	-0.338187	0.28624	0.360698	0.367401	-0.386437	0.39887	-0.384344	0.431436	-0.380733	-0.321468	-0.379455	-0.333718
0.403832	0.320841	0.386809	0.396301	0.297774	0.408398	-0.447039	0.404947	0.354238	0.380425	0.37669	-0.402712	0.458621	-0.390162	-0.351629	0.301457	0.367592	-0.380132	-0.417043	0.398684	-0.380307	0.394147	0.431421	0.416853	-0.403407	0.384774	-0.334879	0.390174	-0.305007	-0.435882	-0.422899	-0.42515
-0.0356055	0.0234554	-0.0430281	-0.0156149	0.0368145	-0.0305999	-0.000729393	-0.0343718	-0.0100705	-0.0494649	-0.0321366	0.0260811	0.0379228	-0.0423152	0.0110086	-0.016118	0.00177205	-0.0109981	-0.00804901	0.0225779	0.0466153	-0.000998698	-0.043147	-0.0445195	-0.0121634	-0.0103342	0.0151309	-0.0460165	-0.012025	0.0382175	-0.0376027	-0.0109737
0.0683925	0.321251	0.200924	0.213106	0.0975121	0.250899	-0.272193	0.259399	0.128724	0.248484	0.178735	-0.184013	0.286491	-0.207153	-0.0543311	0.249382	0.277782	-0.178134	-0.242139	0.2358	-0.0927331	0.181341	0.33687	0.375226	-0.107821	0.145863	-0.1718	0.183013	-0.138459	-0.257248	-0.0686713	-0.186246
0.326257	0.396266	0.256743	0.392633	0.368141	0.286599	-0.304954	0.252977	0.237234	0.375216	0.380302	-0.257006	0.275633	-0.397729	-0.252173	0.310095	0.127505	-0.218282	-0.328984	0.335281	-0.100027	0.364823	0.154059	0.34345	-0.235037	0.222559	-0.157965	0.185906	-0.172104	-0.452681	-0.371889	-0.260492
0.470353	0.408894	0.483763	0.465181	0.472162	0.465508	-0.479932	0.434774	0.38903	0.46483	0.482999	-0.485831	0.407914	-0.395351	-0.372341	0.442746	0.447551	-0.508274	-0.477465	0.458254	-0.440704	0.457183	0.485612	0.429703	-0.494613	0.449151	-0.38089	0.449838	-0.425102	-0.442887	-0.460633	-0.412785
0.512538	0.420364	0.4116	0.50086	0.4993	0.409223	-0.411974	0.48416	0.384835	0.514991	0.482576	-0.433952	0.476247	-0.423286	-0.358749	0.383276	0.506776	-0.464768	-0.468552	0.501101	-0.448625	0.437827	0.39191	0.418767	-0.441665	0.436344	-0.451093	0.428379	-0.440532	-0.440664	-0.393724	-0.483812
0.378841	0.406706	0.36683	0.403736	0.380322	0.377953	-0.394526	0.375227	0.352755	0.410155	0.431395	-0.397386	0.43082	-0.375793	-0.362845	0.381832	0.428749	-0.419266	-0.378295	0.424639	-0.366634	0.433948	0.456295	0.436989	-0.392199	0.384284	-0.404719	0.356843	-0.424503	-0.395144	-0.419066	-0.432624
0.275448	0.396956	0.327962	0.328247	0.253632	0.336362	-0.245677	0.317725	0.192706	0.264808	0.314763	-0.363469	0.306035	-0.263274	-0.332637	0.352891	0.270265	-0.255997	-0.311234	0.267203	-0.268164	0.336938	0.300687	0.314193	-0.253066	0.286252	-0.432189	0.328042	-0.369329	-0.3239	-0.29171	-0.3201
0.436017	0.466276	0.426348	0.402141	0.28308	0.417988	-0.436	0.205119	0.408159	0.409446	0.395334	-0.416613	0.483706	-0.437669	-0.420791	0.598827	0.448377	-0.424643	-0.392698	0.467539	-0.418728	0.291736	0.386028	0.404746	-0.397124	0.397595	-0.228527	0.38693	-0.55294	-0.288962	-0.30965	-0.375018
0.449503	0.459881	0.405165	0.498239	0.396507	0.4124	-0.404757	0.492033	0.43136	0.404805	0.425771	-0.453223	0.410051	-0.503778	-0.488238	0.397765	0.439842	-0.492703	-0.484774	0.464544	-0.478054	0.473518	0.40462	0.440629	-0.436823	0.420302	-0.430479	0.424844	-0.421812	-0.447801	-0.388918	-0.449717
0.456648	0.352861	0.390971	0.40411	0.3828	0.39112	-0.454684	0.456887	0.406255	0.381448	0.438194	-0.458219	0.416259	-0.457707	-0.365644	0.364439	0.37824	-0.401344	-0.391383	0.44689	-0.470535	0.494801	0.477014	0.385143	-0.462119	0.438839	-0.38411	0.455471	-0.387104	-0.388428	-0.433755	-0.464738
0.0377713	-0.0438732	0.0489908	-0.0448403	-0.0184909	0.00964168	0.0462874	-0.00400065	0.0430693	0.0211259	0.020018	0.0286246	-0.0186015	0.0433442	0.0299449	-0.00633763	-0.0119926	0.0275746	-0.00790935	0.0236637	-0.0488608	-0.0411222	-0.037417	0.015215	0.0409437	0.00508171	0.0349509	0.0359694	-0.0485691	-0.00920316	0.0339405	0.0200063
0.440708	0.324312	0.358657	0.408747	0.342588	0.43904	-0.380749	0.337107	0.322901	0.35529	0.32533	-0.381093	0.45735	-0.355569	-0.433505	0.34038	0.310945	-0.302086	-0.414883	0.335114	-0.397578	0.397204	0.328071	0.373449	-0.334748	0.380001	-0.349597	0.320009	-0.465476	-0.35129	-0.419295	-0.40257
-0.0306212	-0.0427515	0.0218889	-0.0207256	0.0447111	0.0417267	-0.0343504	-0.0275289	0.0194115	0.0324498	0.0455898	0.00332421	-0.0283164	0.0446997	0.0448668	0.0405339	0.0447768	-0.0231403	0.0111027	-0.0443986	-0.0124864	-0.00802952	-0.00744418	0.0069543	0.0426524	0.0212059	0.0484635	0.0126783	-0.000153493	-0.0215776	-0.0352352	-0.0325246
0.0391594	0.0196512	0.00924451	0.0257766	-0.0297	-0.00133646	0.000994347	-0.027443	-0.00219484	0.0446806	-0.0297099	0.034751	-0.00317131	0.0414414	0.0206726	-0.0104411	-0.0471277	-0.000367522	-0.0138498	-0.0382103	-0.0118367	0.0374763	-0.0453366	-0.0120816	0.0356539	0.0454633	-0.0279008	0.0145219	-0.0237411	0.0281902	-0.0046585	-0.037216
0.000513662	-0.0411193	0.0384417	-0.0265321	0.0094133	0.0322417	0.0334925	0.0117851	-0.0274683	0.0423163	-0.0362833	-0.0204195	-0.0210576	-0.0488076	-0.0106753	-0.0483168	-0.028297	-0.0435967	-0.0316786	-0.0448435	-0.0147654	-0.0433667	0.0364493	0.0199223	-0.014834	-0.0489011	-0.0239117	-0.0187335	-0.0149561	0.0367252	0.0351619	0.0329196
0.225736	0.405606	0.17048	0.281394	0.403167	0.188147	-0.297196	0.0316234	0.198261	0.29257	0.201101	-0.255539	0.406007	-0.279655	-0.243224	0.269016	0.423869	-0.252647	-0.383247	0.192384	-0.333131	0.361902	0.333198	0.399916	-0.195933	0.342147	-0.325431	0.188661	-0.266832	-0.203604	-0.317972	-0.350341
0.418508	0.413164	0.450161	0.411874	0.400151	0.383555	-0.358113	0.446702	0.422574	0.435242	0.394717	-0.445042	0.411011	-0.414747	-0.480552	0.390916	0.417052	-0.448815	-0.492717	0.409658	-0.486664	0.415404	0.439813	0.419051	-0.413128	0.469744	-0.402635	0.368016	-0.383428	-0.454033	-0.41601	-0.4512
0.455484	0.390753	0.435371	0.289743	0.507945	0.404423	-0.362839	0.334279	0.336402	0.361997	0.337667	-0.385212	0.355642	-0.404499	-0.542925	0.315204	0.460588	-0.437508	-0.346953	0.325728	-0.392669	0.363766	0.397021	0.377817	-0.385116	0.403958	-0.406937	0.265471	-0.225614	-0.469168	-0.415342	-0.412441
0.379081	0.454451	0.364344	0.361233	0.378883	0.431818	-0.45296	0.480238	0.423206	0.420102	0.436301	-0.417743	0.423489	-0.375524	-0.483824	0.347876	0.415962	-0.504052	-0.427719	0.446353	-0.381188	0.400135	0.487725	0.444381	-0.421983	0.474233	-0.401601	0.450033	-0.496388	-0.475814	-0.413258	-0.438963
0.488826	0.469358	0.456009	0.507895	0.448351	0.429525	-0.416305	0.456913	0.385485	0.363981	0.47207	-0.456244	0.354427	-0.403443	-0.305132	0.439977	0.369981	-0.387707	-0.400673	0.413283	-0.431877	0.379426	0.37596	0.45774	-0.459396	0.439991	-0.37828	0.461168	-0.421329	-0.434754	-0.385645	-0.317429
0.294977	0.409817	0.0884837	0.312686	0.398418	0.150013	-0.312965	0.180424	0.381738	0.28113	0.198526	-0.375804	0.154905	-0.276886	-0.354636	0.321115	0.429367	-0.309672	-0.377499	0.312868	-0.199529	0.327285	0.419756	0.250868	-0.249348	0.308695	-0.183693	0.303198	-0.36191	-0.307372	-0.301733	-0.22246
0.381628	0.393251	0.405955	0.342324	0.44927	0.366112	-0.391539	0.340627	0.370555	0.412294	0.411098	-0.419138	0.340419	-0.383757	-0.407594	0.351854	0.375587	-0.404005	-0.346602	0.32366	-0.390486	0.345105	0.399943	0.333014	-0.335194	0.398955	-0.378241	0.388071	-0.325528	-0.364467	-0.349935	-0.400229
0.409939	0.36082	0.379939	0.411042	0.403265	0.450323	-0.459088	0.467697	0.411228	0.491188	0.399917	-0.406985	0.412253	-0.424546	-0.370666	0.32167	0.379061	-0.436377	-0.337857	0.50847	-0.412976	0.497505	0.416099	0.442261	-0.467158	0.419679	-0.507355	0.433045	-0.317798	-0.43572	-0.515094	-0.460619
0.481144	0.391434	0.417008	0.489831	0.514345	0.469832	-0.479562	0.500875	0.45689	0.42707	0.432486	-0.490352	0.529738	-0.484016	-0.524195	0.471524	0.419908	-0.449762	-0.44855	0.475883	-0.512461	0.441494	0.456589	0.443821	-0.418179	0.510086	-0.491539	0.479457	-0.440947	-0.523027	-0.439031	-0.463381
0.443968	0.383604	0.401614	0.509154	0.403874	0.458275	-0.442326	0.46191	0.467754	0.458988	0.450659	-0.414705	0.444036	-0.42166	-0.427227	0.479858	0.487475	-0.493449	-0.462232	0.419886	-0.492016	0.388771	0.470972	0.392187	-0.423355	0.485037	-0.4762	0.446453	-0.417009	-0.474092	-0.515301	-0.460157
0.439164	0.431508	0.421898	0.457399	0.481191	0.241932	-0.539017	0.41461	0.52008	0.409802	0.400122	-0.474418	0.236748	-0.441071	-0.371067	0.430935	0.238524	-0.373781	-0.332615	0.288298	-0.406306	0.391062	0.434164	0.392737	-0.350388	0.463467	-0.385855	0.50454	-0.283235	-0.442671	-0.390239	-0.405124
0.481208	0.451847	0.34482	0.388616	0.38588	0.303041	-0.391919	0.409305	0.40135	0.364893	0.36207	-0.385041	0.22192	-0.347954	-0.271768	0.299211	0.190296	-0.386747	-0.324686	0.323614	-0.447295	0.348047	0.409011	0.364276	-0.317753	0.361394	-0.324785	0.380134	-0.331774	-0.414463	-0.41239	-0.430749
0.335752	0.340886	0.316519	0.41967	0.343807	0.398604	-0.298649	0.344393	0.319626	0.308739	0.342741	-0.350642	0.332093	-0.424357	-0.412443	0.369899	0.312819	-0.345038	-0.410804	0.403593	-0.386215	0.369993	0.350901	0.338073	-0.419013	0.338651	-0.335619	0.349451	-0.277948	-0.433382	-0.34676	-0.409309
0.319755	0.350899	0.37281	0.387298	0.360345	0.336288	-0.378471	0.356923	0.361911	0.321247	0.298537	-0.307471	0.287913	-0.340587	-0.299008	0.263343	0.446682	-0.312631	-0.37112	0.329038	-0.315147	0.36969	0.385909	0.281223	-0.319152	0.340246	-0.382068	0.326182	-0.298228	-0.270763	-0.350914	-0.312646
0.0299018	0.03434	-0.0367105	-0.0250934	0.0159398	0.0339681	-0.0104041	0.0403781	-0.0303733	0.0350787	-0.0366421	-0.0224465	0.0323975	-0.0119957	0.0222383	0.0179028	-0.0377774	0.00332086	-0.0415227	0.0465642	0.00862459	-0.0277662	-0.0410666	0.0071527	-0.0376582	0.0281974	0.0326606	0.0246143	-0.0459378	-0.00154804	0.0464457	-0.0178105
0.327837	0.272313	0.33526	0.385648	0.261377	0.35054	-0.345511	0.433725	0.281287	0.329326	0.298089	-0.330734	0.286445	-0.34412	-0.365301	0.224223	0.225865	-0.336072	-0.314842	0.320239	-0.30083	0.208138	0.28879	0.323626	-0.350942	0.306707	-0.390236	0.326085	-0.34343	-0.355188	-0.299426	-0.358802
-0.0127234	-0.0140344	-0.0296915	-0.0313519	0.00259127	-0.024799	-0.0492649	3.0268e-05	-0.0365738	0.0307459	0.00864118	0.0281678	-0.0358842	-0.0355139	-0.0491715	-0.03666	0.0206358	-0.0154068	0.00167494	0.034091	-0.0118469	-0.0294371	0.022158	0.0195771	0.00732321	-0.0388652	-0.0343346	-0.00829611	0.0413641	0.020049	0.0348377	-0.0208335
0.436784	0.29989	0.282482	0.355277	0.360541	0.331925	-0.170369	0.543342	0.265074	0.319555	0.449899	-0.434956	0.229051	-0.333608	-0.482239	0.226869	0.376906	-0.266352	-0.195529	0.290221	-0.376189	0.360369	0.358187	0.34181	-0.444252	0.195397	-0.263864	0.347525	-0.351885	-0.29998	-0.3645	-0.369002
0.461557	0.329384	0.408636	0.453491	0.517465	0.403015	-0.446976	0.471445	0.449711	0.470847	0.44708	-0.476636	0.407079	-0.451205	-0.463302	0.37473	0.512636	-0.436977	-0.432673	0.434296	-0.498414	0.445382	0.507233	0.412308	-0.460875	0.532158	-0.372096	0.470672	-0.464432	-0.475412	-0.435879	-0.45632
0.211352	0.0779484	0.111311	0.124462	0.238607	0.277287	-0.226623	0.159649	0.277942	0.195031	0.151447	-0.164065	0.150107	-0.165537	-0.250023	0.214775	0.0928551	-0.12299	-0.16044	0.17163	-0.204332	0.138583	0.259401	0.254903	-0.172217	0.237742	-0.206878	0.218765	-0.311998	-0.172467	-0.202613	-0.274217
0.291619	0.227473	0.305464	0.373145	0.269718	0.275424	-0.221307	0.153343	0.209259	0.285571	0.396505	-0.318255	0.377775	-0.32968	-0.290447	0.299922	0.287736	-0.286538	-0.277257	0.288587	-0.33428	0.333028	0.284958	0.243783	-0.332136	0.309177	-0.333385	0.338987	-0.348967	-0.224209	-0.349889	-0.287746
0.463925	0.487636	0.449137	0.47724	0.391375	0.445523	-0.546378	0.216759	0.470313	0.412537	0.443663	-0.443998	0.496908	-0.452234	-0.455976	0.459225	0.380435	-0.528461	-0.438217	0.530546	-0.44915	0.463851	0.419296	0.460478	-0.440151	0.424795	-0.276226	0.387385	-0.465572	-0.357218	-0.367238	-0.410446
